ID,Owner
1003,NONE,,,,,,,,
1004,WCR,,,,,,,,
1005,C01,,,,,,,,
1006,NONE,,,,,,,,
1007,NONE,,,,,,,,
1008,NONE,,,,,,,,
1009,NONE,,,,,,,,
1010,ASI,,,,,,,,
1011,NONE,,,,,,,,
1012,JAP,,,,,,,,
1013,KOR,,,,,,,,
1014,JAP,,,,,,,,
1015,JAP,,,,,,,,
1016,DAI,,,,,,,,
1017,JAP,,,,,,,,
1018,JAP,,,,,,,,
1019,JAP,,,,,,,,
1020,JAP,,,,,,,,
1021,JAP,,,,,,,,
1022,DAI,,,,,,,,
1023,JAP,,,,,,,,
1024,JAP,,,,,,,,
1025,JAP,,,,,,,,
1026,JAP,,,,,,,,
1027,JAP,,,,,,,,
1028,JAP,,,,,,,,
1029,JAP,,,,,,,,
1030,JAP,,,,,,,,
1031,NHX,,,,,,,,
1032,JAP,,,,,,,,
1033,NHX,,,,,,,,
1034,KMC,,,,,,,,
1035,CHU,,,,,,,,
1036,NONE,,,,,,,,
1037,NONE,,,,,,,,
1038,HOD,,,,,,,,
1039,NONE,,,,,,,,
1040,NONE,,,,,,,,
1041,NONE,,,,,,,,
1042,NONE,,,,,,,,
1043,NONE,,,,,,,,
1044,NONE,,,,,,,,
1045,NONE,,,,,,,,
1046,NONE,,,,,,,,
1047,NONE,,,,,,,,
1048,MYR,,,,,,,,
1049,OIR,,,,,,,,
1050,MYR,,,,,,,,
1051,NONE,,,,,,,,
1052,NONE,,,,,,,,
1053,OIR,,,,,,,,
1054,NONE,,,,,,,,
1055,NONE,,,,,,,,
1056,NONE,,,,,,,,
1057,NONE,,,,,,,,
1058,OIR,,,,,,,,
1059,NONE,,,,,,,,
1060,NONE,,,,,,,,
1061,NONE,,,,,,,,
1062,NONE,,,,,,,,
1063,NONE,,,,,,,,
1064,NONE,,,,,,,,
1065,OIR,,,,,,,,
1066,CHG,,,,,,,,
1067,NONE,,,,,,,,
1068,NONE,,,,,,,,
1069,NONE,,,,,,,,
1070,NONE,,,,,,,,
1071,OIR,,,,,,,,
1072,NONE,,,,,,,,
1073,NONE,,,,,,,,
1074,OIR,,,,,,,,
1075,SIB,,,,,,,,
1076,SIB,,,,,,,,
1077,KAZ,,,,,,,,
1078,NONE,,,,,,,,
1079,KAZ,,,,,,,,
1080,NONE,,,,,,,,
1081,TEU,,,,,,,,
1082,CRI,,,,,,,,
1083,MOS,,,,,,,,
1084,NOO,,,,,,,,
1085,KAU,,,,,,,,
1086,NONE,,,,,,,,
1087,NONE,,,,,,,,
1088,NONE,,,,,,,,
1089,NONE,,,,,,,,
1090,EOR,,,,,,,,
1091,MIA,,,,,,,,
1092,NONE,,,,,,,,
1093,NONE,,,,,,,,
1094,NONE,,,,,,,,
1095,CAS,,,,,,,,
1096,IRE,,,,,,,,
1097,NONE,,,,,,,,
1098,NONE,,,,,,,,
1099,HDR,,,,,,,,
1100,NONE,,,,,,,,
1101,NONE,,,,,,,,
1102,NONE,,,,,,,,
1103,NONE,,,,,,,,
1104,NONE,,,,,,,,
1105,NONE,,,,,,,,
1106,TTT,,,,,,,,
1107,TNK,,,,,,,,
1108,TEA,,,,,,,,
1109,NONE,,,,,,,,
1110,TUN,,,,,,,,
1111,CAS,,,,,,,,
1112,CAS,,,,,,,,
1113,CAS,,,,,,,,
1114,CAS,,,,,,,,
1115,CAS,,,,,,,,
1116,CAS,,,,,,,,
1117,CAS,,,,,,,,
1118,NONE,,,,,,,,
1119,NONE,,,,,,,,
1120,CAS,,,,,,,,
1121,CAS,,,,,,,,
1122,CAS,,,,,,,,
1123,CAS,,,,,,,,
1124,CAS,,,,,,,,
1125,KNG,,,,,,,,
1126,NONE,,,,,,,,
1127,NONE,,,,,,,,
1128,SON,,,,,,,,
1129,SON,,,,,,,,
1130,SON,,,,,,,,
1131,CAS,,,,,,,,
1132,SON,,,,,,,,
1133,SON,,,,,,,,
1134,SON,,,,,,,,
1135,SON,,,,,,,,
1136,SON,,,,,,,,
1137,SON,,,,,,,,
1138,DGB,,,,,,,,
1139,IRE,,,,,,,,
1140,DGB,,,,,,,,
1141,IRE,,,,,,,,
1142,SON,,,,,,,,
1143,SON,,,,,,,,
1144,OYO,,,,,,,,
1145,OYO,,,,,,,,
1146,OYO,,,,,,,,
1147,IRE,,,,,,,,
1148,KAN,,,,,,,,
1149,KAN,,,,,,,,
1150,SON,,,,,,,,
1151,NONE,,,,,,,,
1152,BEN,,,,,,,,
1153,OYO,,,,,,,,
1154,ZZZ,,,,,,,,
1155,KAN,,,,,,,,
1156,YAO,,,,,,,,
1157,YAO,,,,,,,,
1158,YAO,,,,,,,,
1159,YAO,,,,,,,,
1160,YAO,,,,,,,,
1161,NONE,,,,,,,,
1162,NONE,,,,,,,,
1163,NONE,,,,,,,,
1164,NONE,,,,,,,,
1165,NONE,,,,,,,,
1166,KON,,,,,,,,
1167,NONE,,,,,,,,
1168,KON,,,,,,,,
1169,KON,,,,,,,,
1170,KON,,,,,,,,
1171,KON,,,,,,,,
1172,NONE,,,,,,,,
1173,NONE,,,,,,,,
1174,NONE,,,,,,,,
1175,NONE,,,,,,,,
1176,NONE,,,,,,,,
1177,IRE,,,,,,,,
1178,NONE,,,,,,,,
1179,NONE,,,,,,,,
1180,NONE,,,,,,,,
1181,NONE,,,,,,,,
1182,NONE,,,,,,,,
1183,NONE,,,,,,,,
1184,ZAN,,,,,,,,
1185,ZAN,,,,,,,,
1186,ZAN,,,,,,,,
1187,ZAN,,,,,,,,
1188,ZAN,,,,,,,,
1189,ZAN,,,,,,,,
1190,ZAN,,,,,,,,
1191,ZAN,,,,,,,,
1192,ZAN,,,,,,,,
1193,SKA,,,,,,,,
1194,SKA,,,,,,,,
1195,ZAN,,,,,,,,
1196,ZAN,,,,,,,,
1197,ZAN,,,,,,,,
1198,ZAN,,,,,,,,
1199,ZAN,,,,,,,,
1200,MBA,,,,,,,,
1201,ZAN,,,,,,,,
1202,MBA,,,,,,,,
1203,MBA,,,,,,,,
1204,MBA,,,,,,,,
1205,AJU,,,,,,,,
1206,AJU,,,,,,,,
1207,AJU,,,,,,,,
1208,ADA,,,,,,,,
1209,AJU,,,,,,,,
1210,ADA,,,,,,,,
1211,ADA,,,,,,,,
1212,ADA,,,,,,,,
1213,ETH,,,,,,,,
1214,ETH,,,,,,,,
1215,ADA,,,,,,,,
1216,YAO,,,,,,,,
1217,ETH,,,,,,,,
1218,ETH,,,,,,,,
1219,YAO,,,,,,,,
1220,YAO,,,,,,,,
1221,YAO,,,,,,,,
1222,NUB,,,,,,,,
1223,ETH,,,,,,,,
1224,ETH,,,,,,,,
1225,ETH,,,,,,,,
1226,ETH,,,,,,,,
1227,ETH,,,,,,,,
1228,MAK,,,,,,,,
1229,ETH,,,,,,,,
1230,MED,,,,,,,,
1231,MAM,,,,,,,,
1232,ETH,,,,,,,,
1233,MAM,,,,,,,,
1234,ETH,,,,,,,,
1235,NONE,,,,,,,,
1236,NONE,,,,,,,,
1237,NONE,,,,,,,,
1238,NONE,,,,,,,,
1239,NONE,,,,,,,,
1240,HAW,,,,,,,,
1241,NONE,,,,,,,,
1242,VIL,,,,,,,,
1243,SAM,,,,,,,,
1244,NONE,,,,,,,,
1245,NONE,,,,,,,,
1246,NONE,,,,,,,,
1247,ITA,,,,,,,,
1248,DGL,,,,,,,,
1249,NONE,,,,,,,,
1250,NONE,,,,,,,,
1251,NONE,,,,,,,,
1252,NONE,,,,,,,,
1253,NONE,,,,,,,,
1254,NONE,,,,,,,,
1255,NONE,,,,,,,,
1256,NONE,,,,,,,,
1257,NONE,,,,,,,,
1258,NONE,,,,,,,,
1259,NONE,,,,,,,,
1260,NONE,,,,,,,,
1261,NONE,,,,,,,,
1262,NONE,,,,,,,,
1263,NONE,,,,,,,,
1264,NONE,,,,,,,,
1265,NONE,,,,,,,,
1266,NONE,,,,,,,,
1267,NONE,,,,,,,,
1268,NONE,,,,,,,,
1269,NONE,,,,,,,,
1270,NONE,,,,,,,,
1271,NONE,,,,,,,,
1272,NONE,,,,,,,,
1273,NONE,,,,,,,,
1274,NONE,,,,,,,,
1275,NONE,,,,,,,,
1276,NONE,,,,,,,,
1277,NONE,,,,,,,,
1278,NONE,,,,,,,,
1279,NONE,,,,,,,,
1280,NONE,,,,,,,,
1281,NONE,,,,,,,,
1282,NONE,,,,,,,,
1283,NONE,,,,,,,,
1284,NONE,,,,,,,,
1285,NONE,,,,,,,,
1286,NONE,,,,,,,,
1287,NONE,,,,,,,,
1288,NONE,,,,,,,,
1289,NONE,,,,,,,,
1290,NONE,,,,,,,,
1291,NONE,,,,,,,,
1292,NONE,,,,,,,,
1293,NONE,,,,,,,,
1294,NONE,,,,,,,,
1295,NONE,,,,,,,,
1296,NONE,,,,,,,,
1297,NONE,,,,,,,,
1298,NONE,,,,,,,,
1299,NONE,,,,,,,,
1300,NONE,,,,,,,,
1301,NONE,,,,,,,,
1302,NONE,,,,,,,,
1303,NONE,,,,,,,,
1304,NONE,,,,,,,,
1305,NONE,,,,,,,,
1306,POR,,,,,,,,
1307,NONE,,,,,,,,
1308,NONE,,,,,,,,
1309,NONE,,,,,,,,
1310,NONE,,,,,,,,
1311,NONE,,,,,,,,
1312,NONE,,,,,,,,
1313,NONE,,,,,,,,
1314,NONE,,,,,,,,
1315,NONE,,,,,,,,
1316,NONE,,,,,,,,
1317,NONE,,,,,,,,
1318,RUM,,,,,,,,
1319,NONE,,,,,,,,
1320,NONE,,,,,,,,
1321,NONE,,,,,,,,
1322,NONE,,,,,,,,
1323,NONE,,,,,,,,
1324,NONE,,,,,,,,
1325,NONE,,,,,,,,
1326,NONE,,,,,,,,
1327,NONE,,,,,,,,
1328,NONE,,,,,,,,
1329,NONE,,,,,,,,
1330,NONE,,,,,,,,
1331,NONE,,,,,,,,
1332,NONE,,,,,,,,
1333,NONE,,,,,,,,
1334,NONE,,,,,,,,
1335,NONE,,,,,,,,
1336,NONE,,,,,,,,
1337,NONE,,,,,,,,
1338,NONE,,,,,,,,
1339,NONE,,,,,,,,
1340,NONE,,,,,,,,
1341,NONE,,,,,,,,
1342,NONE,,,,,,,,
1343,NONE,,,,,,,,
1344,NONE,,,,,,,,
1345,NONE,,,,,,,,
1346,NONE,,,,,,,,
1347,NONE,,,,,,,,
1348,NONE,,,,,,,,
1349,NONE,,,,,,,,
1350,NONE,,,,,,,,
1351,NONE,,,,,,,,
1352,NONE,,,,,,,,
1353,NONE,,,,,,,,
1354,NONE,,,,,,,,
1355,NONE,,,,,,,,
1356,NONE,,,,,,,,
1357,NONE,,,,,,,,
1358,NONE,,,,,,,,
1359,NONE,,,,,,,,
1360,NONE,,,,,,,,
1361,NONE,,,,,,,,
1362,NONE,,,,,,,,
1363,NONE,,,,,,,,
1364,NONE,,,,,,,,
1365,NONE,,,,,,,,
1366,NONE,,,,,,,,
1367,NONE,,,,,,,,
1368,NONE,,,,,,,,
1369,NONE,,,,,,,,
1370,NONE,,,,,,,,
1371,NONE,,,,,,,,
1372,NONE,,,,,,,,
1373,NONE,,,,,,,,
1374,NONE,,,,,,,,
1375,NONE,,,,,,,,
1376,NONE,,,,,,,,
1377,NONE,,,,,,,,
1378,NONE,,,,,,,,
1379,NONE,,,,,,,,
1380,NONE,,,,,,,,
1381,NONE,,,,,,,,
1382,NONE,,,,,,,,
1383,NONE,,,,,,,,
1384,NONE,,,,,,,,
1385,NONE,,,,,,,,
1386,NONE,,,,,,,,
1387,NONE,,,,,,,,
1388,NONE,,,,,,,,
1389,NONE,,,,,,,,
1390,NONE,,,,,,,,
1391,NONE,,,,,,,,
1392,NONE,,,,,,,,
1393,NONE,,,,,,,,
1394,NONE,,,,,,,,
1395,NONE,,,,,,,,
1396,NONE,,,,,,,,
1397,NONE,,,,,,,,
1398,NONE,,,,,,,,
1399,NONE,,,,,,,,
1400,NONE,,,,,,,,
1401,NONE,,,,,,,,
1402,NONE,,,,,,,,
1403,NONE,,,,,,,,
1404,NONE,,,,,,,,
1405,NONE,,,,,,,,
1406,NONE,,,,,,,,
1407,NONE,,,,,,,,
1408,NONE,,,,,,,,
1409,NONE,,,,,,,,
1410,NONE,,,,,,,,
1411,NONE,,,,,,,,
1412,NONE,,,,,,,,
1413,NONE,,,,,,,,
1414,NONE,,,,,,,,
1415,NONE,,,,,,,,
1416,NONE,,,,,,,,
1417,NONE,,,,,,,,
1418,NONE,,,,,,,,
1419,NONE,,,,,,,,
1420,NONE,,,,,,,,
1421,NONE,,,,,,,,
1422,NONE,,,,,,,,
1423,NONE,,,,,,,,
1424,NONE,,,,,,,,
1425,NONE,,,,,,,,
1426,NONE,,,,,,,,
1427,NONE,,,,,,,,
1428,NONE,,,,,,,,
1429,NONE,,,,,,,,
1430,NONE,,,,,,,,
1431,NONE,,,,,,,,
1432,NONE,,,,,,,,
1433,NONE,,,,,,,,
1434,NONE,,,,,,,,
1435,NONE,,,,,,,,
1436,NONE,,,,,,,,
1437,NONE,,,,,,,,
1438,NONE,,,,,,,,
1439,NONE,,,,,,,,
1440,NONE,,,,,,,,
1441,NONE,,,,,,,,
1442,NONE,,,,,,,,
1443,NONE,,,,,,,,
1444,NONE,,,,,,,,
1445,NONE,,,,,,,,
1446,NONE,,,,,,,,
1447,NONE,,,,,,,,
1448,NONE,,,,,,,,
1449,NONE,,,,,,,,
1450,NONE,,,,,,,,
1451,NONE,,,,,,,,
1452,NONE,,,,,,,,
1453,NONE,,,,,,,,
1454,NONE,,,,,,,,
1455,NONE,,,,,,,,
1456,NONE,,,,,,,,
1457,NONE,,,,,,,,
1458,NONE,,,,,,,,
1459,NONE,,,,,,,,
1460,NONE,,,,,,,,
1461,NONE,,,,,,,,
1462,NONE,,,,,,,,
1463,NONE,,,,,,,,
1464,NONE,,,,,,,,
1465,NONE,,,,,,,,
1466,NONE,,,,,,,,
1467,NONE,,,,,,,,
1468,NONE,,,,,,,,
1469,NONE,,,,,,,,
1470,NONE,,,,,,,,
1471,NONE,,,,,,,,
1472,NONE,,,,,,,,
1473,NONE,,,,,,,,
1474,NONE,,,,,,,,
1475,NONE,,,,,,,,
1476,NONE,,,,,,,,
1477,NONE,,,,,,,,
1478,NONE,,,,,,,,
1479,NONE,,,,,,,,
1480,NONE,,,,,,,,
1481,NONE,,,,,,,,
1482,NONE,,,,,,,,
1483,NONE,,,,,,,,
1484,NONE,,,,,,,,
1485,NONE,,,,,,,,
1486,NONE,,,,,,,,
1487,NONE,,,,,,,,
1488,NONE,,,,,,,,
1489,NONE,,,,,,,,
1490,NONE,,,,,,,,
1491,NONE,,,,,,,,
1492,NONE,,,,,,,,
1493,NONE,,,,,,,,
1494,NONE,,,,,,,,
1495,NONE,,,,,,,,
1496,NONE,,,,,,,,
1497,NONE,,,,,,,,
1498,NONE,,,,,,,,
1499,NONE,,,,,,,,
1500,NONE,,,,,,,,
1501,NONE,,,,,,,,
1502,NONE,,,,,,,,
1503,NONE,,,,,,,,
1504,NONE,,,,,,,,
1505,NONE,,,,,,,,
1506,NONE,,,,,,,,
1507,NONE,,,,,,,,
1508,NONE,,,,,,,,
1509,NONE,,,,,,,,
1510,NONE,,,,,,,,
1511,NONE,,,,,,,,
1512,NONE,,,,,,,,
1513,NONE,,,,,,,,
1514,NONE,,,,,,,,
1515,NONE,,,,,,,,
1516,NONE,,,,,,,,
1517,NONE,,,,,,,,
1518,NONE,,,,,,,,
1519,NONE,,,,,,,,
1520,NONE,,,,,,,,
1521,NONE,,,,,,,,
1522,NONE,,,,,,,,
1523,NONE,,,,,,,,
1524,NONE,,,,,,,,
1525,NONE,,,,,,,,
1526,NONE,,,,,,,,
1527,NONE,,,,,,,,
1528,NONE,,,,,,,,
1529,NONE,,,,,,,,
1530,NONE,,,,,,,,
1531,NONE,,,,,,,,
1532,NONE,,,,,,,,
1533,NONE,,,,,,,,
1534,NONE,,,,,,,,
1535,NONE,,,,,,,,
1536,NONE,,,,,,,,
1537,NONE,,,,,,,,
1538,NONE,,,,,,,,
1539,NONE,,,,,,,,
1540,NONE,,,,,,,,
1541,NONE,,,,,,,,
1542,NONE,,,,,,,,
1543,NONE,,,,,,,,
1544,NONE,,,,,,,,
1545,NONE,,,,,,,,
1546,NONE,,,,,,,,
1547,NONE,,,,,,,,
1548,NONE,,,,,,,,
1549,NONE,,,,,,,,
1550,NONE,,,,,,,,
1551,NONE,,,,,,,,
1552,NONE,,,,,,,,
1553,NONE,,,,,,,,
1554,NONE,,,,,,,,
1555,NONE,,,,,,,,
1556,NONE,,,,,,,,
1557,NONE,,,,,,,,
1558,NONE,,,,,,,,
1559,NONE,,,,,,,,
1560,NONE,,,,,,,,
1561,NONE,,,,,,,,
1562,NONE,,,,,,,,
1563,NONE,,,,,,,,
1564,NONE,,,,,,,,
1565,NONE,,,,,,,,
1566,NONE,,,,,,,,
1567,NONE,,,,,,,,
1568,NONE,,,,,,,,
1569,NONE,,,,,,,,
1570,NONE,,,,,,,,
1571,NONE,,,,,,,,
1572,NONE,,,,,,,,
1573,NONE,,,,,,,,
1574,NONE,,,,,,,,
1575,NONE,,,,,,,,
1576,NONE,,,,,,,,
1577,NONE,,,,,,,,
1578,NONE,,,,,,,,
1579,NONE,,,,,,,,
1580,NONE,,,,,,,,
1581,NONE,,,,,,,,
1582,NONE,,,,,,,,
1583,NONE,,,,,,,,
1584,NONE,,,,,,,,
1585,NONE,,,,,,,,
1586,NONE,,,,,,,,
1587,NONE,,,,,,,,
1588,NONE,,,,,,,,
1589,NONE,,,,,,,,
1590,NONE,,,,,,,,
1591,NONE,,,,,,,,
1592,NONE,,,,,,,,
1593,NONE,,,,,,,,
1594,NONE,,,,,,,,
1595,NONE,,,,,,,,
1596,NONE,,,,,,,,
1597,NONE,,,,,,,,
1598,NONE,,,,,,,,
1599,NONE,,,,,,,,
1600,NONE,,,,,,,,
1601,NONE,,,,,,,,
1602,NONE,,,,,,,,
1603,NONE,,,,,,,,
1604,NONE,,,,,,,,
1605,NONE,,,,,,,,
1606,NONE,,,,,,,,
1607,NONE,,,,,,,,
1608,NONE,,,,,,,,
1609,NONE,,,,,,,,
1610,NONE,,,,,,,,
1611,NONE,,,,,,,,
1612,NONE,,,,,,,,
1613,NONE,,,,,,,,
1614,NONE,,,,,,,,
1615,NONE,,,,,,,,
1616,NONE,,,,,,,,
1617,NONE,,,,,,,,
1618,NONE,,,,,,,,
1619,NONE,,,,,,,,
1620,NONE,,,,,,,,
1621,NONE,,,,,,,,
1622,NONE,,,,,,,,
1623,NONE,,,,,,,,
1624,NONE,,,,,,,,
1625,NONE,,,,,,,,
1626,NONE,,,,,,,,
1627,NONE,,,,,,,,
1628,NONE,,,,,,,,
1629,NONE,,,,,,,,
1630,NONE,,,,,,,,
1631,NONE,,,,,,,,
1632,NONE,,,,,,,,
1633,NONE,,,,,,,,
1634,NONE,,,,,,,,
1635,NONE,,,,,,,,
1636,NONE,,,,,,,,
1637,NONE,,,,,,,,
1638,NONE,,,,,,,,
1639,NONE,,,,,,,,
1640,NONE,,,,,,,,
1641,NONE,,,,,,,,
1642,NONE,,,,,,,,
1643,NONE,,,,,,,,
1644,NONE,,,,,,,,
1645,NONE,,,,,,,,
1646,NONE,,,,,,,,
1647,NONE,,,,,,,,
1648,NONE,,,,,,,,
1649,NONE,,,,,,,,
1650,NONE,,,,,,,,
1651,NONE,,,,,,,,
1652,NONE,,,,,,,,
1653,NONE,,,,,,,,
1654,NONE,,,,,,,,
1655,NONE,,,,,,,,
1656,NONE,,,,,,,,
1657,NONE,,,,,,,,
1658,NONE,,,,,,,,
1659,NONE,,,,,,,,
1660,NONE,,,,,,,,
1661,NONE,,,,,,,,
1662,NONE,,,,,,,,
1663,NONE,,,,,,,,
1664,NONE,,,,,,,,
1665,NONE,,,,,,,,
1666,NONE,,,,,,,,
1667,NONE,,,,,,,,
1668,NONE,,,,,,,,
1669,NONE,,,,,,,,
1670,NONE,,,,,,,,
1671,NONE,,,,,,,,
1672,NONE,,,,,,,,
1673,NONE,,,,,,,,
1674,NONE,,,,,,,,
1675,NONE,,,,,,,,
1676,NONE,,,,,,,,
1677,NONE,,,,,,,,
1678,NONE,,,,,,,,
1679,NONE,,,,,,,,
1680,NONE,,,,,,,,
1681,NONE,,,,,,,,
1682,NONE,,,,,,,,
1683,NONE,,,,,,,,
1684,NONE,,,,,,,,
1685,NONE,,,,,,,,
1686,NONE,,,,,,,,
1687,NONE,,,,,,,,
1688,NONE,,,,,,,,
1689,NONE,,,,,,,,
1690,NONE,,,,,,,,
1691,NONE,,,,,,,,
1692,NONE,,,,,,,,
1693,NONE,,,,,,,,
1694,NONE,,,,,,,,
1695,NONE,,,,,,,,
1696,NONE,,,,,,,,
1697,NONE,,,,,,,,
1698,NONE,,,,,,,,
1699,NONE,,,,,,,,
1700,NONE,,,,,,,,
1701,NONE,,,,,,,,
1702,NONE,,,,,,,,
1703,NONE,,,,,,,,
1704,NONE,,,,,,,,
1705,NONE,,,,,,,,
1706,NONE,,,,,,,,
1707,NONE,,,,,,,,
1708,NONE,,,,,,,,
1709,NONE,,,,,,,,
1710,NONE,,,,,,,,
1711,NONE,,,,,,,,
1712,NONE,,,,,,,,
1713,NONE,,,,,,,,
1714,NONE,,,,,,,,
1715,NONE,,,,,,,,
1716,NONE,,,,,,,,
1717,NONE,,,,,,,,
1718,NONE,,,,,,,,
1719,NONE,,,,,,,,
1720,NONE,,,,,,,,
1721,NONE,,,,,,,,
1722,NONE,,,,,,,,
1723,NONE,,,,,,,,
1724,NONE,,,,,,,,
1725,NONE,,,,,,,,
1726,NONE,,,,,,,,
1727,NONE,,,,,,,,
1728,NONE,,,,,,,,
1729,NONE,,,,,,,,
1730,NONE,,,,,,,,
1731,NONE,,,,,,,,
1732,NONE,,,,,,,,
1733,NONE,,,,,,,,
1734,NONE,,,,,,,,
1735,NONE,,,,,,,,
1736,NONE,,,,,,,,
1737,NONE,,,,,,,,
1738,NONE,,,,,,,,
1739,NONE,,,,,,,,
1740,NONE,,,,,,,,
1741,NONE,,,,,,,,
1742,NED,,,,,,,,
1743,BUR,,,,,,,,
1744,NED,,,,,,,,
1745,CAS,,,,,,,,
1746,CAS,,,,,,,,
1747,CAS,,,,,,,,
1748,CAS,,,,,,,,
1749,CAS,,,,,,,,
1750,CAS,,,,,,,,
1751,PRO,,,,,,,,
1752,LIT,,,,,,,,
1753,MOS,,,,,,,,
1754,TEU,,,,,,,,
1755,MOS,,,,,,,,
1756,TEU,,,,,,,,
1757,PAL,,,,,,,,
1758,SAX,,,,,,,,
1759,SAX,,,,,,,,
1760,MAI,,,,,,,,
1761,PAL,,,,,,,,
1762,HES,,,,,,,,
1763,SAX,,,,,,,,
1764,RUM,,,,,,,,
1765,RUM,,,,,,,,
1766,RUM,,,,,,,,
1767,CLI,,,,,,,,
1768,HAB,,,,,,,,
1769,RUM,,,,,,,,
1770,HAB,,,,,,,,
1771,SAX,,,,,,,,
1772,RUM,,,,,,,,
1773,RUM,,,,,,,,
1774,ITA,,,,,,,,
1775,DAN,,,,,,,,
1776,NOV,,,,,,,,
1777,NOV,,,,,,,,
1778,TEU,,,,,,,,
1779,NONE,,,,,,,,
1780,NONE,,,,,,,,
1781,NONE,,,,,,,,
1782,NONE,,,,,,,,
1783,NONE,,,,,,,,
1784,NONE,,,,,,,,
1785,NONE,,,,,,,,
1786,NONE,,,,,,,,
1787,NONE,,,,,,,,
1788,NONE,,,,,,,,
1789,NONE,,,,,,,,
1790,NONE,,,,,,,,
1791,NONE,,,,,,,,
1792,SKA,,,,,,,,
1793,NONE,,,,,,,,
1794,NONE,,,,,,,,
1795,NONE,,,,,,,,
1796,NONE,,,,,,,,
1797,NONE,,,,,,,,
1798,NONE,,,,,,,,
1799,NONE,,,,,,,,
1800,NONE,,,,,,,,
1801,NONE,,,,,,,,
1802,NONE,,,,,,,,
1803,NONE,,,,,,,,
1804,NONE,,,,,,,,
1805,NONE,,,,,,,,
1806,NONE,,,,,,,,
1807,NONE,,,,,,,,
1808,NONE,,,,,,,,
1809,NONE,,,,,,,,
1810,NONE,,,,,,,,
1811,NONE,,,,,,,,
1812,NONE,,,,,,,,
1813,NONE,,,,,,,,
1814,NONE,,,,,,,,
1815,AYU,,,,,,,,
1816,CSH,,,,,,,,
1817,AYU,,,,,,,,
1818,JAP,,,,,,,,
1819,JAP,,,,,,,,
1820,JAP,,,,,,,,
1821,MNG,,,,,,,,
1822,MNG,,,,,,,,
1823,AYU,,,,,,,,
1824,WUU,,,,,,,,
1825,JAP,,,,,,,,
1826,RUM,,,,,,,,
1827,RUM,,,,,,,,
1828,RUM,,,,,,,,
1829,WUU,,,,,,,,
1830,JAP,,,,,,,,
1831,RUM,,,,,,,,
1832,JAP,,,,,,,,
1833,WUU,,,,,,,,
1834,TEU,,,,,,,,
1835,JAP,,,,,,,,
1836,LNG,,,,,,,,
1837,JAP,,,,,,,,
1838,MNG,,,,,,,,
1839,JAP,,,,,,,,
1840,YUE,,,,,,,,
1841,TEU,,,,,,,,
1842,TEU,,,,,,,,
1843,JAP,,,,,,,,
1844,MPH,,,,,,,,
1845,KOR,,,,,,,,
1846,RUM,,,,,,,,
1847,JAP,,,,,,,,
1848,RUM,,,,,,,,
1849,SYR,,,,,,,,
1850,MJZ,,,,,,,,
1851,IRE,,,,,,,,
1852,JAP,,,,,,,,
1853,RUM,,,,,,,,
1854,RUM,,,,,,,,
1855,SYR,,,,,,,,
1856,CRI,,,,,,,,
1857,HSA,,,,,,,,
1858,BRA,,,,,,,,
1859,TEU,,,,,,,,
1860,IRE,,,,,,,,
1861,IRE,,,,,,,,
1862,ITA,,,,,,,,
1863,HAB,,,,,,,,
1864,HUN,,,,,,,,
1865,NED,,,,,,,,
1866,NED,,,,,,,,
1867,GNV,,,,,,,,
1868,AUG,,,,,,,,
1869,HAB,,,,,,,,
1870,HAB,,,,,,,,
1871,GNV,,,,,,,,
1872,ULM,,,,,,,,
1873,TTL,,,,,,,,
1874,BRE,,,,,,,,
1875,ITA,,,,,,,,
1876,MAI,,,,,,,,
1877,PRO,,,,,,,,
1878,AAC,,,,,,,,
1879,FRA,,,,,,,,
1880,HAB,,,,,,,,
1881,C00,,,,,,,,
1882,TUN,,,,,,,,
1883,NONE,,,,,,,,
1884,NONE,,,,,,,,
1885,NONE,,,,,,,,
1886,NONE,,,,,,,,
1887,NONE,,,,,,,,
1888,NONE,,,,,,,,
1889,NONE,,,,,,,,
1890,NONE,,,,,,,,
1891,NONE,,,,,,,,
1892,NONE,,,,,,,,
1893,NONE,,,,,,,,
1894,NONE,,,,,,,,
1895,NONE,,,,,,,,
1896,NONE,,,,,,,,
1897,NONE,,,,,,,,
1898,NONE,,,,,,,,
1899,NONE,,,,,,,,
1900,NONE,,,,,,,,
1901,KON,,,,,,,,
1902,NONE,,,,,,,,
1903,NONE,,,,,,,,
1904,NONE,,,,,,,,
1905,NONE,,,,,,,,
1906,NONE,,,,,,,,
1907,NONE,,,,,,,,
1908,NONE,,,,,,,,
1909,NONE,,,,,,,,
1910,NONE,,,,,,,,
1911,NONE,,,,,,,,
1912,NONE,,,,,,,,
1913,NONE,,,,,,,,
1914,NONE,,,,,,,,
1915,NONE,,,,,,,,
1916,NONE,,,,,,,,
1917,NONE,,,,,,,,
1918,NONE,,,,,,,,
1919,NONE,,,,,,,,
1920,NONE,,,,,,,,
1921,NONE,,,,,,,,
1922,NONE,,,,,,,,
1923,NONE,,,,,,,,
1924,NONE,,,,,,,,
1925,NONE,,,,,,,,
1926,NONE,,,,,,,,
1927,NONE,,,,,,,,
1928,NONE,,,,,,,,
1929,NONE,,,,,,,,
1930,SWE,,,,,,,,
1931,EFR,,,,,,,,
1932,NONE,,,,,,,,
1933,PAP,,,,,,,,
1934,PAP,,,,,,,,
1935,TEU,,,,,,,,
